"userid","kept","alloc_type","message"
685,TRUE,"Late_High","NO"
686,TRUE,"Late_High","NO"
687,TRUE,"Late_High","NO"
689,FALSE,"Late_High","NO"
690,FALSE,"Late_High","NO"
697,TRUE,"Late_High","NO"
698,TRUE,"Late_High","NO"
701,TRUE,"Late_High","NO"
705,FALSE,"Late_High","NO"
706,FALSE,"Late_High","NO"
709,TRUE,"Late_High","NO"
712,TRUE,"Late_High","NO"
715,FALSE,"Late_High","NO"
716,TRUE,"Late_High","NO"
719,FALSE,"Late_High","NO"
720,TRUE,"Late_High","NO"
721,TRUE,"Late_High","NO"
723,TRUE,"Late_High","NO"
725,TRUE,"Late_High","NO"
727,TRUE,"Late_High","NO"
729,TRUE,"Late_High","NO"
733,TRUE,"Late_High","NO"
735,FALSE,"Late_High","NO"
736,TRUE,"Late_High","NO"
738,FALSE,"Late_High","NO"
739,TRUE,"Late_High","NO"
742,FALSE,"Late_High","NO"
743,TRUE,"Late_High","NO"
744,FALSE,"Late_High","NO"
749,TRUE,"Late_High","NO"
751,TRUE,"Late_High","NO"
752,TRUE,"Late_High","NO"
754,FALSE,"Late_High","NO"
761,TRUE,"Late_High","NO"
763,TRUE,"Late_High","NO"
769,TRUE,"Late_High","NO"
770,TRUE,"Late_High","NO"
771,TRUE,"Late_High","NO"
776,FALSE,"Late_High","NO"
777,TRUE,"Late_High","NO"
780,TRUE,"Late_High","NO"
781,TRUE,"Late_High","NO"
782,TRUE,"Late_High","NO"
785,TRUE,"Late_High","NO"
786,TRUE,"Late_High","NO"
789,TRUE,"Late_High","NO"
793,TRUE,"Late_High","NO"
794,TRUE,"Late_High","NO"
796,TRUE,"Late_High","NO"
800,TRUE,"Late_High","NO"
805,FALSE,"Late_High","NO"
809,FALSE,"Late_High","NO"
811,TRUE,"Late_High","NO"
812,TRUE,"Late_High","NO"
814,FALSE,"Late_High","NO"
815,FALSE,"Late_High","NO"
816,TRUE,"Late_High","NO"
817,FALSE,"Late_High","NO"
819,TRUE,"Late_High","NO"
820,TRUE,"Late_High","NO"
821,FALSE,"Late_High","NO"
824,TRUE,"Late_High","NO"
826,TRUE,"Late_High","NO"
829,TRUE,"Late_High","NO"
831,TRUE,"Late_High","NO"
833,FALSE,"Late_High","NO"
834,TRUE,"Late_High","NO"
835,FALSE,"Late_High","NO"
836,TRUE,"Late_High","NO"
838,TRUE,"Late_High","NO"
840,TRUE,"Late_High","NO"
841,TRUE,"Late_High","NO"
843,TRUE,"Late_High","NO"
853,TRUE,"Late_High","NO"
854,FALSE,"Late_High","NO"
856,TRUE,"Late_High","NO"
858,FALSE,"Late_High","NO"
861,TRUE,"Late_High","NO"
863,TRUE,"Late_High","NO"
868,TRUE,"Late_High","NO"
870,TRUE,"Late_High","NO"
871,TRUE,"Late_High","NO"
872,FALSE,"Late_High","NO"
874,FALSE,"Late_High","NO"
876,TRUE,"Late_High","NO"
879,TRUE,"Late_High","NO"
881,TRUE,"Late_High","NO"
882,FALSE,"Late_High","NO"
883,TRUE,"Late_High","NO"
884,TRUE,"Late_High","NO"
888,FALSE,"Late_High","NO"
890,FALSE,"Late_High","NO"
893,TRUE,"Late_High","NO"
895,FALSE,"Late_High","NO"
896,TRUE,"Late_High","NO"
897,FALSE,"Late_High","NO"
899,TRUE,"Late_High","NO"
901,TRUE,"Late_High","NO"
902,TRUE,"Late_High","NO"
903,TRUE,"Late_High","NO"
904,FALSE,"Late_High","NO"
908,TRUE,"Late_High","NO"
911,TRUE,"Late_High","NO"
914,TRUE,"Late_High","NO"
915,TRUE,"Late_High","NO"
916,TRUE,"Late_High","NO"
920,FALSE,"Late_High","NO"
921,TRUE,"Late_High","NO"
924,TRUE,"Late_High","NO"
930,TRUE,"Late_High","NO"
931,TRUE,"Late_High","NO"
932,TRUE,"Late_High","NO"
933,TRUE,"Late_High","NO"
934,TRUE,"Late_High","NO"
935,TRUE,"Late_High","NO"
937,FALSE,"Late_High","NO"
939,TRUE,"Late_High","NO"
940,TRUE,"Late_High","NO"
941,TRUE,"Late_High","NO"
943,TRUE,"Late_High","NO"
954,FALSE,"Late_High","NO"
956,TRUE,"Late_High","NO"
957,TRUE,"Late_High","NO"
961,TRUE,"Late_High","NO"
962,TRUE,"Late_High","NO"
963,TRUE,"Late_High","NO"
966,FALSE,"Late_High","NO"
973,TRUE,"Late_High","NO"
974,TRUE,"Late_High","NO"
977,FALSE,"Late_High","NO"
978,TRUE,"Late_High","NO"
979,TRUE,"Late_High","NO"
981,TRUE,"Late_High","NO"
983,TRUE,"Late_High","NO"
984,TRUE,"Late_High","NO"
985,FALSE,"Late_High","NO"
986,TRUE,"Late_High","NO"
989,TRUE,"Late_High","NO"
996,FALSE,"Late_High","NO"
997,TRUE,"Late_High","NO"
998,FALSE,"Late_High","NO"
999,TRUE,"Late_High","NO"
1000,TRUE,"Late_High","NO"
1002,TRUE,"Late_High","NO"
1003,TRUE,"Late_High","NO"
1009,TRUE,"Late_High","NO"
1010,TRUE,"Late_High","NO"
1012,TRUE,"Late_High","NO"
1013,TRUE,"Late_High","NO"
1018,TRUE,"Late_High","NO"
1024,TRUE,"Late_High","NO"
1031,TRUE,"Late_High","NO"
1033,TRUE,"Late_High","NO"
1034,TRUE,"Late_High","NO"
1035,FALSE,"Late_High","NO"
1036,TRUE,"Late_High","NO"
1037,TRUE,"Late_High","NO"
1040,TRUE,"Late_High","NO"
1042,TRUE,"Late_High","NO"
1043,TRUE,"Late_High","NO"
1048,TRUE,"Late_High","NO"
1049,TRUE,"Late_High","NO"
1050,TRUE,"Late_High","NO"
1054,TRUE,"Late_High","NO"
1056,FALSE,"Late_High","NO"
1057,FALSE,"Late_High","NO"
1058,TRUE,"Late_High","NO"
1059,FALSE,"Late_High","NO"
1060,TRUE,"Late_High","NO"
1062,TRUE,"Late_High","NO"
1064,TRUE,"Late_High","NO"
1066,TRUE,"Late_High","NO"
1067,TRUE,"Late_High","NO"
1068,TRUE,"Late_High","NO"
1073,FALSE,"Late_High","NO"
1079,TRUE,"Late_High","NO"
1083,TRUE,"Late_High","NO"
1085,TRUE,"Late_High","NO"
1087,TRUE,"Late_High","NO"
1088,FALSE,"Late_High","NO"
1090,TRUE,"Late_High","NO"
1093,TRUE,"Late_High","NO"
1094,TRUE,"Late_High","NO"
1095,TRUE,"Late_High","NO"
1098,TRUE,"Late_High","NO"
1100,TRUE,"Late_High","NO"
1104,TRUE,"Late_High","NO"
1108,FALSE,"Late_High","NO"
1109,TRUE,"Late_High","NO"
1112,FALSE,"Late_High","NO"
1114,TRUE,"Late_High","NO"
1115,TRUE,"Late_High","NO"
1116,TRUE,"Late_High","NO"
1117,TRUE,"Late_High","NO"
1121,TRUE,"Late_High","NO"
1125,TRUE,"Late_High","NO"
1129,FALSE,"Late_High","NO"
1130,TRUE,"Late_High","NO"
1133,TRUE,"Late_High","NO"
1136,TRUE,"Late_High","NO"
1137,TRUE,"Late_High","NO"
1139,FALSE,"Late_High","NO"
1141,TRUE,"Late_High","NO"
1144,TRUE,"Late_High","NO"
1145,TRUE,"Late_High","NO"
1146,FALSE,"Late_High","NO"
1150,FALSE,"Late_High","NO"
1151,TRUE,"Late_High","NO"
1153,TRUE,"Late_High","NO"
1155,FALSE,"Late_High","NO"
1157,TRUE,"Late_High","NO"
1159,TRUE,"Late_High","NO"
1161,TRUE,"Late_High","NO"
1164,TRUE,"Late_High","NO"
1167,TRUE,"Late_High","NO"
1170,FALSE,"Late_High","NO"
1171,FALSE,"Late_High","NO"
1172,FALSE,"Late_High","NO"
1175,FALSE,"Late_High","NO"
1177,FALSE,"Late_High","NO"
1178,TRUE,"Late_High","NO"
1180,FALSE,"Late_High","NO"
1181,TRUE,"Late_High","NO"
1184,TRUE,"Late_High","NO"
1185,TRUE,"Late_High","NO"
1186,FALSE,"Late_High","NO"
1188,TRUE,"Late_High","NO"
1193,FALSE,"Late_High","NO"
1194,FALSE,"Late_High","NO"
1196,TRUE,"Late_High","NO"
1197,TRUE,"Late_High","NO"
1198,TRUE,"Late_High","NO"
1210,TRUE,"Late_High","NO"
1212,TRUE,"Late_High","NO"
1213,FALSE,"Late_High","NO"
1215,TRUE,"Late_High","NO"
1217,TRUE,"Late_High","NO"
1219,TRUE,"Late_High","NO"
1222,TRUE,"Late_High","NO"
1224,FALSE,"Late_High","NO"
1227,FALSE,"Late_High","NO"
1228,TRUE,"Late_High","NO"
1236,FALSE,"Late_High","NO"
1237,TRUE,"Late_High","NO"
1240,TRUE,"Late_High","NO"
1241,FALSE,"Late_High","NO"
1245,TRUE,"Late_High","NO"
1246,TRUE,"Late_High","NO"
1251,TRUE,"Late_High","NO"
1253,TRUE,"Late_High","NO"
1255,FALSE,"Late_High","NO"
1256,TRUE,"Late_High","NO"
1257,TRUE,"Late_High","NO"
1258,TRUE,"Late_High","NO"
1262,FALSE,"Late_High","NO"
1267,FALSE,"Late_High","NO"
1268,TRUE,"Late_High","NO"
1269,TRUE,"Late_High","NO"
1270,FALSE,"Late_High","NO"
1273,TRUE,"Late_High","NO"
1274,TRUE,"Late_High","NO"
1276,FALSE,"Late_High","NO"
1277,TRUE,"Late_High","NO"
1278,TRUE,"Late_High","NO"
1279,TRUE,"Late_High","NO"
1280,TRUE,"Late_High","NO"
1281,TRUE,"Late_High","NO"
1284,TRUE,"Late_High","NO"
1287,TRUE,"Late_High","NO"
1294,FALSE,"Late_High","NO"
1298,TRUE,"Late_High","NO"
1304,FALSE,"Late_High","NO"
1311,TRUE,"Late_High","NO"
1313,TRUE,"Late_High","NO"
1314,TRUE,"Late_High","NO"
1316,TRUE,"Late_High","NO"
1319,TRUE,"Late_High","NO"
1320,FALSE,"Late_High","NO"
1325,FALSE,"Late_High","NO"
1327,FALSE,"Late_High","NO"
1328,TRUE,"Late_High","NO"
1332,TRUE,"Late_High","NO"
1333,FALSE,"Late_High","NO"
1335,TRUE,"Late_High","NO"
1336,TRUE,"Late_High","NO"
1338,TRUE,"Late_High","NO"
1340,TRUE,"Late_High","NO"
1344,TRUE,"Late_High","NO"
1345,TRUE,"Late_High","NO"
1349,TRUE,"Late_High","NO"
1350,TRUE,"Late_High","NO"
1351,TRUE,"Late_High","NO"
1353,TRUE,"Late_High","NO"
1354,TRUE,"Late_High","NO"
1356,TRUE,"Late_High","NO"
1357,TRUE,"Late_High","NO"
1359,FALSE,"Late_High","NO"
1362,FALSE,"Late_High","NO"
1363,TRUE,"Late_High","NO"
1364,TRUE,"Late_High","NO"
1368,TRUE,"Late_High","NO"
1369,TRUE,"Late_High","NO"
1371,TRUE,"Late_High","NO"
1372,TRUE,"Late_High","NO"
1374,TRUE,"Late_High","NO"
1375,TRUE,"Late_High","NO"
1379,TRUE,"Late_High","NO"
1383,TRUE,"Late_High","NO"
1384,TRUE,"Late_High","NO"
1385,FALSE,"Late_High","NO"
1386,TRUE,"Late_High","NO"
1387,TRUE,"Late_High","NO"
1390,FALSE,"Late_High","NO"
1393,FALSE,"Late_High","NO"
1396,TRUE,"Late_High","NO"
1397,TRUE,"Late_High","NO"
1399,TRUE,"Late_High","NO"
1400,TRUE,"Late_High","NO"
1401,TRUE,"Late_High","NO"
1403,TRUE,"Late_High","NO"
1406,TRUE,"Late_High","NO"
1407,TRUE,"Late_High","NO"
1409,FALSE,"Late_High","NO"
1412,FALSE,"Late_High","NO"
1421,TRUE,"Late_High","NO"
1426,TRUE,"Late_High","NO"
1436,TRUE,"Late_High","NO"
1438,TRUE,"Late_High","NO"
1439,TRUE,"Late_High","NO"
1441,TRUE,"Late_High","NO"
1442,TRUE,"Late_High","NO"
1444,TRUE,"Late_High","NO"
1446,FALSE,"Late_High","NO"
1447,TRUE,"Late_High","NO"
1448,TRUE,"Late_High","NO"
1449,TRUE,"Late_High","NO"
1452,FALSE,"Late_High","NO"
1457,TRUE,"Late_High","NO"
1459,TRUE,"Late_High","NO"
1460,TRUE,"Late_High","NO"
1463,TRUE,"Late_High","NO"
1464,TRUE,"Late_High","NO"
1465,TRUE,"Late_High","NO"
1466,TRUE,"Late_High","NO"
1472,FALSE,"Late_High","NO"
1473,TRUE,"Late_High","NO"
1474,FALSE,"Late_High","NO"
1475,TRUE,"Late_High","NO"
1478,TRUE,"Late_High","NO"
1479,FALSE,"Late_High","NO"
1480,TRUE,"Late_High","NO"
1485,TRUE,"Late_High","NO"
1491,TRUE,"Late_High","NO"
1493,TRUE,"Late_High","NO"
1496,TRUE,"Late_High","NO"
1498,TRUE,"Late_High","NO"
1500,TRUE,"Late_High","NO"
1505,FALSE,"Late_High","NO"
1507,TRUE,"Late_High","NO"
1510,TRUE,"Late_High","NO"
1512,FALSE,"Late_High","NO"
1515,TRUE,"Late_High","NO"
1516,FALSE,"Late_High","NO"
1517,TRUE,"Late_High","NO"
1521,TRUE,"Late_High","NO"
156,TRUE,"Flat","NO"
196,TRUE,"Flat","NO"
249,TRUE,"Flat","NO"
290,FALSE,"Flat","NO"
409,TRUE,"Flat","NO"
457,FALSE,"Flat","NO"
566,TRUE,"Flat","NO"
569,FALSE,"Flat","NO"
660,TRUE,"Flat","NO"
682,TRUE,"Flat","NO"
741,FALSE,"Flat","NO"
756,TRUE,"Flat","NO"
808,FALSE,"Flat","NO"
825,FALSE,"Flat","NO"
839,FALSE,"Flat","NO"
970,FALSE,"Flat","NO"
975,FALSE,"Flat","NO"
992,TRUE,"Flat","NO"
1134,FALSE,"Flat","NO"
1248,TRUE,"Flat","NO"
1263,FALSE,"Flat","NO"
1275,TRUE,"Flat","NO"
1301,TRUE,"Flat","NO"
1331,FALSE,"Flat","NO"
1342,TRUE,"Flat","NO"
1389,TRUE,"Flat","NO"
1422,TRUE,"Flat","NO"
1428,TRUE,"Flat","NO"
1429,FALSE,"Flat","NO"
1451,TRUE,"Flat","NO"
167,TRUE,"Flat","YES"
180,TRUE,"Flat","YES"
213,FALSE,"Flat","YES"
221,TRUE,"Flat","YES"
299,FALSE,"Flat","YES"
329,TRUE,"Flat","YES"
340,TRUE,"Flat","YES"
357,FALSE,"Flat","YES"
364,FALSE,"Flat","YES"
371,TRUE,"Flat","YES"
374,TRUE,"Flat","YES"
399,FALSE,"Flat","YES"
400,TRUE,"Flat","YES"
419,TRUE,"Flat","YES"
434,TRUE,"Flat","YES"
450,TRUE,"Flat","YES"
461,TRUE,"Flat","YES"
482,FALSE,"Flat","YES"
483,TRUE,"Flat","YES"
514,FALSE,"Flat","YES"
521,FALSE,"Flat","YES"
524,FALSE,"Flat","YES"
540,TRUE,"Flat","YES"
543,TRUE,"Flat","YES"
554,FALSE,"Flat","YES"
582,FALSE,"Flat","YES"
609,TRUE,"Flat","YES"
619,TRUE,"Flat","YES"
626,TRUE,"Flat","YES"
627,FALSE,"Flat","YES"
628,FALSE,"Flat","YES"
629,TRUE,"Flat","YES"
631,TRUE,"Flat","YES"
632,FALSE,"Flat","YES"
636,FALSE,"Flat","YES"
646,FALSE,"Flat","YES"
658,TRUE,"Flat","YES"
675,FALSE,"Flat","YES"
691,FALSE,"Flat","YES"
704,TRUE,"Flat","YES"
714,FALSE,"Flat","YES"
724,TRUE,"Flat","YES"
726,TRUE,"Flat","YES"
730,FALSE,"Flat","YES"
755,FALSE,"Flat","YES"
758,TRUE,"Flat","YES"
772,FALSE,"Flat","YES"
773,FALSE,"Flat","YES"
774,FALSE,"Flat","YES"
807,TRUE,"Flat","YES"
837,FALSE,"Flat","YES"
851,FALSE,"Flat","YES"
860,FALSE,"Flat","YES"
867,TRUE,"Flat","YES"
873,TRUE,"Flat","YES"
877,FALSE,"Flat","YES"
886,TRUE,"Flat","YES"
906,TRUE,"Flat","YES"
917,FALSE,"Flat","YES"
923,FALSE,"Flat","YES"
927,TRUE,"Flat","YES"
938,TRUE,"Flat","YES"
944,TRUE,"Flat","YES"
945,FALSE,"Flat","YES"
950,TRUE,"Flat","YES"
967,FALSE,"Flat","YES"
971,TRUE,"Flat","YES"
995,TRUE,"Flat","YES"
1014,FALSE,"Flat","YES"
1017,TRUE,"Flat","YES"
1022,FALSE,"Flat","YES"
1029,FALSE,"Flat","YES"
1055,TRUE,"Flat","YES"
1074,FALSE,"Flat","YES"
1078,TRUE,"Flat","YES"
1096,TRUE,"Flat","YES"
1103,FALSE,"Flat","YES"
1105,TRUE,"Flat","YES"
1119,TRUE,"Flat","YES"
1131,TRUE,"Flat","YES"
1140,TRUE,"Flat","YES"
1143,TRUE,"Flat","YES"
1149,FALSE,"Flat","YES"
1154,TRUE,"Flat","YES"
1195,FALSE,"Flat","YES"
1199,FALSE,"Flat","YES"
1201,TRUE,"Flat","YES"
1206,TRUE,"Flat","YES"
1220,FALSE,"Flat","YES"
1231,TRUE,"Flat","YES"
1252,FALSE,"Flat","YES"
1259,TRUE,"Flat","YES"
1261,TRUE,"Flat","YES"
1265,FALSE,"Flat","YES"
1282,TRUE,"Flat","YES"
1283,FALSE,"Flat","YES"
1299,TRUE,"Flat","YES"
1300,FALSE,"Flat","YES"
1307,TRUE,"Flat","YES"
1309,TRUE,"Flat","YES"
1352,TRUE,"Flat","YES"
1358,TRUE,"Flat","YES"
1380,FALSE,"Flat","YES"
1402,TRUE,"Flat","YES"
1413,TRUE,"Flat","YES"
1454,FALSE,"Flat","YES"
1469,TRUE,"Flat","YES"
1470,TRUE,"Flat","YES"
1488,FALSE,"Flat","YES"
1499,TRUE,"Flat","YES"
1502,FALSE,"Flat","YES"
1509,TRUE,"Flat","YES"
